part 1: 8108
region: 1
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,47
14,47
15,47
14,48
13,48
14,48
11,42
12,42
13,42
12,43
12,44
13,44
14,44
15,44
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,45
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,46
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,47
14,47
15,47
14,48
13,48
14,48
11,43
12,43
12,44
13,44
14,44
15,44
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,45
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,46
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,47
14,47
15,47
14,48
13,48
14,48
11,44
12,44
13,44
14,44
15,44
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,45
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,46
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,47
14,47
15,47
14,48
13,48
14,48
11,45
11,46
12,46
13,46
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,47
14,47
15,47
14,48
13,48
14,48
11,47
10,42
11,42
12,42
13,42
12,43
12,44
13,44
14,44
15,44
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,45
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,46
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,47
14,47
15,47
14,48
13,48
14,48
11,43
12,43
12,44
13,44
14,44
15,44
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,45
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,46
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,47
14,47
15,47
14,48
13,48
14,48
11,44
12,44
13,44
14,44
15,44
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,46
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
20,49
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,51
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,52
22,52
15,47
14,47
15,47
14,48
13,45
14,45
15,45
15,46
16,46
17,46
18,46
18,47
19,47
19,48
20,48
21,48
22,48
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,49
22,49
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
21,50
22,50
22,51
23,51
24,51
25,51
26,51
26,52
26,53
24,52
22,52
